5,4,441.01,441.51,118.89,282.40,1.00,-1,-1,-1
5,5,733.80,474.38,33.04,94.45,1.00,-1,-1,-1
5,6,911.95,481.95,96.38,103.26,1.00,-1,-1,-1
5,7,935.07,433.32,36.95,82.41,1.00,-1,-1,-1
5,8,1014.84,430.45,40.09,98.43,1.00,-1,-1,-1
5,9,650.74,459.59,49.67,183.65,1.00,-1,-1,-1
5,10,1256.51,446.03,35.87,98.98,1.00,-1,-1,-1
6,1,1363.06,412.37,175.22,390.14,1.00,-1,-1,-1
6,2,584.75,442.45,88.58,263.72,1.00,-1,-1,-1
6,3,1461.64,423.98,183.20,346.78,1.00,-1,-1,-1
6,4,441.24,440.90,120.04,283.82,1.00,-1,-1,-1
6,5,733.58,474.21,33.38,95.17,1.00,-1,-1,-1
6,6,912.12,482.81,95.99,102.67,1.00,-1,-1,-1
6,7,934.80,433.53,36.80,82.25,1.00,-1,-1,-1
6,8,1014.91,430.46,39.92,97.70,1.00,-1,-1,-1
6,9,651.12,460.60,50.37,183.62,1.00,-1,-1,-1
6,10,1256.33,446.03,35.95,98.95,1.00,-1,-1,-1
7,1,1369.87,410.62,172.00,390.65,1.00,-1,-1,-1
7,2,585.04,442.19,89.16,264.38,1.00,-1,-1,-1
7,3,1476.00,421.51,179.20,349.23,1.00,-1,-1,-1
7,4,442.41,441.10,120.84,283.89,1.00,-1,-1,-1
7,5,733.27,473.92,33.74,96.04,1.00,-1,-1,-1
7,6,912.19,483.55,95.68,102.21,1.00,-1,-1,-1
7,7,934.47,433.73,36.69,82.25,1.00,-1,-1,-1
7,8,1015.27,430.61,39.72,96.98,1.00,-1,-1,-1
7,9,651.97,460.91,51.31,184.52,1.00,-1,-1,-1
7,10,1256.00,446.01,36.10,98.95,1.00,-1,-1,-1
8,1,1379.83,409.76,167.47,390.40,1.00,-1,-1,-1
8,2,585.52,442.02,89.80,265.08,1.00,-1,-1,-1
8,3,1489.75,419.64,175.39,351.56,1.00,-1,-1,-1
8,4,443.50,441.41,121.56,283.33,1.00,-1,-1,-1
8,5,732.90,473.66,34.12,96.98,1.00,-1,-1,-1
8,6,912.19,484.15,95.41,101.85,1.00,-1,-1,-1
8,7,934.10,433.90,36.63,82.39,1.00,-1,-1,-1
8,8,1015.85,430.97,39.52,96.31,1.00,-1,-1,-1
8,9,653.17,460.66,52.33,185.84,1.00,-1,-1,-1
8,10,1255.61,445.98,36.29,98.99,1.00,-1,-1,-1
9,1,1392.39,409.83,162.52,389.70,1.00,-1,-1,-1
9,2,585.94,441.91,90.40,265.60,1.00,-1,-1,-1
9,3,1502.20,418.56,172.27,353.64,1.00,-1,-1,-1
9,4,443.70,441.58,122.26,282.67,1.00,-1,-1,-1
9,5,732.47,473.51,34.48,97.91,1.00,-1,-1,-1
9,6,912.13,484.66,95.17,101.54,1.00,-1,-1,-1
9,7,933.69,434.02,36.61,82.63,1.00,-1,-1,-1
9,8,1016.54,431.57,39.33,95.77,1.00,-1,-1,-1
9,9,654.66,460.21,53.22,187.06,1.00,-1,-1,-1
9,10,1255.20,445.96,36.51,99.05,1.00,-1,-1,-1
10,1,1406.64,410.77,157.99,388.86,1.00,-1,-1,-1
10,2,586.05,441.83,90.90,265.88,1.00,-1,-1,-1
10,3,1512.96,418.33,170.14,355.42,1.00,-1,-1,-1
10,4,443.20,441.87,122.85,282.09,1.00,-1,-1,-1
10,5,732.00,473.53,34.82,98.78,1.00,-1,-1,-1
10,6,912.03,485.07,94.97,101.25,1.00,-1,-1,-1
10,7,933.27,434.11,36.63,82.93,1.00,-1,-1,-1
10,8,1017.24,432.38,39.17,95.43,1.00,-1,-1,-1
10,9,656.36,459.89,53.87,187.90,1.00,-1,-1,-1
10,10,1254.82,445.96,36.71,99.09,1.00,-1,-1,-1
11,1,1421.52,412.36,154.59,388.15,1.00,-1,-1,-1
11,2,585.80,441.72,91.29,266.01,1.00,-1,-1,-1
11,3,1521.96,418.86,169.12,356.89,1.00,-1,-1,-1
11,4,442.64,442.36,123.38,281.90,1.00,-1,-1,-1
11,5,731.50,473.72,35.13,99.54,1.00,-1,-1,-1
11,6,911.90,485.42,94.83,100.97,1.00,-1,-1,-1
11,7,932.84,434.15,36.67,83.25,1.00,-1,-1,-1
11,8,1017.84,433.31,39.09,95.39,1.00,-1,-1,-1
11,9,658.14,459.92,54.24,188.35,1.00,-1,-1,-1
11,10,1254.50,445.99,36.85,99.09,1.00,-1,-1,-1
12,1,1435.97,414.33,152.84,387.78,1.00,-1,-1,-1
12,2,585.25,441.57,91.58,266.10,1.00,-1,-1,-1
12,3,1529.34,419.99,169.18,358.12,1.00,-1,-1,-1
12,4,442.29,442.78,124.03,282.64,1.00,-1,-1,-1
12,5,730.97,474.04,35.39,100.16,1.00,-1,-1,-1
12,6,911.74,485.71,94.78,100.69,1.00,-1,-1,-1
12,7,932.43,434.16,36.71,83.56,1.00,-1,-1,-1
12,9,659.81,460.35,54.37,188.55,1.00,-1,-1,-1
12,10,1254.23,446.02,36.92,99.02,1.00,-1,-1,-1
13,1,1449.13,416.41,153.05,387.90,1.00,-1,-1,-1
13,2,584.59,441.38,91.79,266.28,1.00,-1,-1,-1
13,3,1535.42,421.53,170.16,359.16,1.00,-1,-1,-1
13,4,441.93,442.96,124.81,284.39,1.00,-1,-1,-1
13,5,730.44,474.42,35.59,100.57,1.00,-1,-1,-1
13,6,911.55,485.98,94.81,100.40,1.00,-1,-1,-1
13,7,932.04,434.14,36.75,83.81,1.00,-1,-1,-1
13,9,661.18,461.11,54.36,188.70,1.00,-1,-1,-1
13,10,1254.03,446.06,36.89,98.86,1.00,-1,-1,-1
14,1,1460.36,418.31,155.30,388.62,1.00,-1,-1,-1
14,2,584.05,441.16,91.97,266.61,1.00,-1,-1,-1
14,3,1540.67,423.24,171.82,360.12,1.00,-1,-1,-1
14,4,441.38,443.05,125.49,286.50,1.00,-1,-1,-1
14,5,729.91,474.72,35.70,100.71,1.00,-1,-1,-1
14,6,911.34,486.23,94.94,100.10,1.00,-1,-1,-1
14,7,931.69,434.11,36.76,83.97,1.00,-1,-1,-1
14,9,662.12,462.10,54.29,188.92,1.00,-1,-1,-1
14,10,1253.87,446.07,36.77,98.64,1.00,-1,-1,-1
15,1,1469.30,419.79,159.47,389.98,1.00,-1,-1,-1
15,2,583.82,440.91,92.13,267.08,1.00,-1,-1,-1
15,3,1545.58,424.88,173.87,361.09,1.00,-1,-1,-1
15,4,440.89,443.29,125.81,288.14,1.00,-1,-1,-1
15,5,729.41,474.75,35.71,100.48,1.00,-1,-1,-1
15,6,911.10,486.47,95.18,99.79,1.00,-1,-1,-1
15,7,931.39,434.07,36.73,84.04,1.00,-1,-1,-1
15,9,662.60,463.21,54.20,189.19,1.00,-1,-1,-1
15,10,1253.73,446.03,36.60,98.41,1.00,-1,-1,-1
16,1,1475.88,420.65,165.28,391.99,1.00,-1,-1,-1
16,2,584.00,440.67,92.33,267.62,1.00,-1,-1,-1
16,3,1550.67,426.25,176.01,362.17,1.00,-1,-1,-1
16,4,441.11,443.54,125.83,289.06,1.00,-1,-1,-1
16,5,728.99,474.29,35.57,99.78,1.00,-1,-1,-1
16,6,910.86,486.70,95.51,99.48,1.00,-1,-1,-1
16,7,931.15,434.04,36.64,83.99,1.00,-1,-1,-1
16,9,662.72,464.39,54.11,189.39,1.00,-1,-1,-1
16,10,1253.57,445.93,36.43,98.22,1.00,-1,-1,-1
17,1,1480.31,420.79,172.29,394.61,1.00,-1,-1,-1
17,2,584.58,440.45,92.56,268.14,1.00,-1,-1,-1
17,3,1556.39,427.18,177.95,363.45,1.00,-1,-1,-1
17,4,442.48,443.40,125.81,289.68,1.00,-1,-1,-1
17,5,728.70,473.04,35.24,98.44,1.00,-1,-1,-1
17,6,910.60,486.93,95.93,99.17,1.00,-1,-1,-1
17,7,930.97,434.02,36.50,83.82,1.00,-1,-1,-1
17,9,662.67,465.60,53.97,189.36,1.00,-1,-1,-1
17,10,1253.34,445.75,36.32,98.17,1.00,-1,-1,-1
18,1,1482.99,420.13,180.00,397.75,1.00,-1,-1,-1
18,2,585.44,440.25,92.86,268.54,1.00,-1,-1,-1
18,3,1563.14,427.57,179.44,364.97,1.00,-1,-1,-1
18,4,444.86,442.73,125.89,290.48,1.00,-1,-1,-1
18,5,728.61,470.68,34.64,96.27,1.00,-1,-1,-1
18,6,910.35,487.16,96.41,98.88,1.00,-1,-1,-1
18,7,930.86,434.01,36.29,83.54,1.00,-1,-1,-1
18,9,662.66,466.80,53.75,189.00,1.00,-1,-1,-1
18,10,1252.99,445.47,36.35,98.36,1.00,-1,-1,-1
19,1,1484.49,418.71,187.88,401.33,1.00,-1,-1,-1
19,2,586.39,440.10,93.23,268.81,1.00,-1,-1,-1
19,3,1571.18,427.36,180.32,366.77,1.00,-1,-1,-1
19,4,447.68,441.89,125.95,291.45,1.00,-1,-1,-1
19,5,728.80,466.83,33.69,93.03,1.00,-1,-1,-1
19,6,910.11,487.38,96.94,98.62,1.00,-1,-1,-1
19,7,930.80,434.03,36.02,83.18,1.00,-1,-1,-1
19,9,662.92,467.95,53.42,188.32,1.00,-1,-1,-1
19,10,1252.45,445.09,36.62,98.86,1.00,-1,-1,-1
20,1,1485.49,416.61,195.41,405.25,1.00,-1,-1,-1
20,2,587.26,439.98,93.68,268.95,1.00,-1,-1,-1
20,3,1580.62,426.55,180.49,368.86,1.00,-1,-1,-1
20,4,450.36,441.52,125.66,292.10,1.00,-1,-1,-1
20,6,909.88,487.58,97.48,98.38,1.00,-1,-1,-1
20,7,930.80,434.05,35.71,82.77,1.00,-1,-1,-1
20,9,663.55,468.97,52.98,187.40,1.00,-1,-1,-1
21,1,1486.65,413.95,202.13,409.38,1.00,-1,-1,-1
21,2,587.89,439.91,94.19,269.01,1.00,-1,-1,-1
21,3,1591.45,425.22,179.94,371.22,1.00,-1,-1,-1
21,4,452.73,441.87,124.95,292.15,1.00,-1,-1,-1
21,6,909.68,487.76,98.01,98.18,1.00,-1,-1,-1
21,7,930.85,434.07,35.37,82.38,1.00,-1,-1,-1
21,9,664.57,469.82,52.50,186.41,1.00,-1,-1,-1
21,23,1250.36,444.81,37.11,99.13,1.00,-1,-1,-1
22,1,1488.61,410.92,207.70,413.63,1.00,-1,-1,-1
22,2,588.25,439.89,94.75,269.09,1.00,-1,-1,-1
22,3,1603.51,423.48,178.75,373.79,1.00,-1,-1,-1
22,4,455.00,442.58,124.01,291.83,1.00,-1,-1,-1
22,6,909.50,487.92,98.52,98.02,1.00,-1,-1,-1
22,7,930.91,434.08,35.03,82.05,1.00,-1,-1,-1
22,9,665.91,470.44,52.05,185.51,1.00,-1,-1,-1
22,23,1249.77,445.15,36.99,98.86,1.00,-1,-1,-1
23,1,1491.91,407.71,211.87,417.90,1.00,-1,-1,-1
23,2,588.37,439.90,95.33,269.27,1.00,-1,-1,-1
23,3,1616.52,421.49,177.09,376.50,1.00,-1,-1,-1
23,4,457.49,443.02,123.15,291.69,1.00,-1,-1,-1
23,6,909.36,488.05,98.97,97.90,1.00,-1,-1,-1
23,7,930.97,434.06,34.73,81.89,1.00,-1,-1,-1
23,9,667.44,470.86,51.66,184.76,1.00,-1,-1,-1
23,23,1249.17,445.41,36.98,98.65,1.00,-1,-1,-1
24,1,1496.96,404.52,214.54,422.11,1.00,-1,-1,-1
24,2,588.38,439.96,95.90,269.60,1.00,-1,-1,-1
24,3,1630.07,419.41,175.17,379.27,1.00,-1,-1,-1
24,4,460.30,442.82,122.48,292.06,1.00,-1,-1,-1
24,6,909.25,488.15,99.37,97.82,1.00,-1,-1,-1
24,7,931.00,433.97,34.51,81.98,1.00,-1,-1,-1
24,9,669.01,471.19,51.38,184.13,1.00,-1,-1,-1
24,23,1248.60,445.61,37.01,98.47,1.00,-1,-1,-1
25,1,1503.96,401.55,215.72,426.20,1.00,-1,-1,-1
25,2,588.47,440.06,96.41,270.09,1.00,-1,-1,-1
25,3,1643.73,417.43,173.28,382.01,1.00,-1,-1,-1
25,4,463.21,442.17,121.84,292.77,1.00,-1,-1,-1
25,6,909.18,488.20,99.69,97.78,1.00,-1,-1,-1
25,9,670.55,471.55,51.17,183.46,1.00,-1,-1,-1
25,23,1248.07,445.75,37.06,98.32,1.00,-1,-1,-1
26,1,1512.98,398.95,215.59,430.12,1.00,-1,-1,-1
26,2,588.80,440.18,96.82,270.70,1.00,-1,-1,-1
26,3,1657.00,415.73,171.70,384.64,1.00,-1,-1,-1
26,4,465.88,441.41,121.09,293.51,1.00,-1,-1,-1
26,6,909.14,488.22,99.95,97.78,1.00,-1,-1,-1
26,9,672.03,472.11,50.95,182.60,1.00,-1,-1,-1
26,23,1247.62,445.83,37.09,98.17,1.00,-1,-1,-1
26,25,1415.53,440.05,66.99,117.22,1.00,-1,-1,-1
27,1,1523.87,396.87,214.39,433.87,1.00,-1,-1,-1
27,2,589.51,440.32,97.09,271.38,1.00,-1,-1,-1
27,3,1669.43,414.42,170.71,387.08,1.00,-1,-1,-1
27,4,468.08,440.77,120.25,294.13,1.00,-1,-1,-1
27,6,909.13,488.21,100.13,97.81,1.00,-1,-1,-1
27,9,673.49,472.97,50.66,181.43,1.00,-1,-1,-1
27,23,1247.27,445.88,37.10,98.04,1.00,-1,-1,-1
27,25,1414.86,434.93,71.38,121.93,1.00,-1,-1,-1
28,1,1536.36,395.37,212.46,437.44,1.00,-1,-1,-1
28,2,590.66,440.46,97.18,272.02,1.00,-1,-1,-1
28,3,1680.60,413.61,170.56,389.31,1.00,-1,-1,-1
28,4,469.79,440.20,119.53,294.80,1.00,-1,-1,-1
28,6,909.14,488.16,100.26,97.87,1.00,-1,-1,-1
28,9,674.97,474.10,50.21,179.94,1.00,-1,-1,-1
28,23,1247.03,445.89,37.07,97.92,1.00,-1,-1,-1
28,25,1417.03,431.73,72.60,124.90,1.00,-1,-1,-1
29,1,1550.02,394.51,210.21,440.84,1.00,-1,-1,-1
29,2,592.21,440.60,97.07,272.54,1.00,-1,-1,-1
29,3,1690.23,413.31,171.40,391.29,1.00,-1,-1,-1
29,4,471.16,439.65,119.09,295.74,1.00,-1,-1,-1
29,6,909.18,488.08,100.34,97.96,1.00,-1,-1,-1
29,9,676.53,475.40,49.60,178.31,1.00,-1,-1,-1
29,23,1246.93,445.88,37.01,97.82,1.00,-1,-1,-1
29,25,1420.90,429.90,71.81,126.63,1.00,-1,-1,-1
30,1,1564.36,394.25,208.02,444.10,1.00,-1,-1,-1
30,2,594.08,440.73,96.77,272.90,1.00,-1,-1,-1
30,3,1698.17,413.51,173.31,393.06,1.00,-1,-1,-1
30,4,472.32,439.20,118.94,297.08,1.00,-1,-1,-1
30,6,909.23,487.97,100.38,98.06,1.00,-1,-1,-1
30,9,678.13,476.61,48.88,176.84,1.00,-1,-1,-1
30,23,1246.97,445.83,36.91,97.74,1.00,-1,-1,-1
30,25,1425.61,429.00,69.93,127.51,1.00,-1,-1,-1
31,1,1578.83,394.53,206.30,447.27,1.00,-1,-1,-1
31,2,596.09,440.84,96.28,273.06,1.00,-1,-1,-1
31,3,1704.44,414.08,176.25,394.67,1.00,-1,-1,-1
31,4,473.27,438.99,119.00,298.95,1.00,-1,-1,-1
31,6,909.30,487.85,100.40,98.18,1.00,-1,-1,-1
31,9,679.68,477.45,48.17,175.87,1.00,-1,-1,-1
31,23,1247.17,445.76,36.80,97.70,1.00,-1,-1,-1
31,25,1430.53,428.69,67.60,127.86,1.00,-1,-1,-1
32,1,1592.91,395.23,205.36,450.39,1.00,-1,-1,-1
32,2,598.10,440.95,95.63,273.04,1.00,-1,-1,-1
32,3,1709.26,414.85,180.04,396.22,1.00,-1,-1,-1
32,4,473.92,439.01,119.19,301.45,1.00,-1,-1,-1
32,6,909.37,487.71,100.42,98.31,1.00,-1,-1,-1
32,9,681.03,477.67,47.63,175.75,1.00,-1,-1,-1
32,23,1247.52,445.67,36.67,97.71,1.00,-1,-1,-1
32,25,1435.27,428.73,65.26,127.87,1.00,-1,-1,-1
33,1,1606.12,396.21,205.46,453.49,1.00,-1,-1,-1
33,2,599.97,441.07,94.86,272.89,1.00,-1,-1,-1
33,3,1713.03,415.60,184.39,397.83,1.00,-1,-1,-1
33,4,474.29,439.13,119.46,304.51,1.00,-1,-1,-1
33,6,909.45,487.57,100.45,98.44,1.00,-1,-1,-1
33,9,682.02,477.12,47.41,176.65,1.00,-1,-1,-1
33,23,1248.01,445.56,36.55,97.75,1.00,-1,-1,-1
33,25,1439.57,428.92,63.18,127.69,1.00,-1,-1,-1
34,1,1618.08,397.31,206.74,456.62,1.00,-1,-1,-1
34,2,601.64,441.20,94.03,272.66,1.00,-1,-1,-1
34,3,1716.35,416.05,188.84,399.63,1.00,-1,-1,-1
34,4,474.51,439.24,119.70,307.62,1.00,-1,-1,-1
34,6,909.53,487.43,100.49,98.57,1.00,-1,-1,-1
34,9,682.53,475.79,47.60,178.57,1.00,-1,-1,-1
34,23,1248.63,445.42,36.44,97.84,1.00,-1,-1,-1
34,25,1443.33,429.17,61.47,127.43,1.00,-1,-1,-1
35,1,1628.55,398.36,209.24,459.80,1.00,-1,-1,-1
35,2,603.07,441.35,93.17,272.41,1.00,-1,-1,-1
35,3,1719.93,415.95,192.86,401.75,1.00,-1,-1,-1
35,4,474.83,439.36,119.68,309.92,1.00,-1,-1,-1
35,6,909.61,487.29,100.56,98.70,1.00,-1,-1,-1
35,9,682.54,473.86,48.23,181.31,1.00,-1,-1,-1
35,23,1249.37,445.27,36.35,97.98,1.00,-1,-1,-1
35,25,1446.56,429.38,60.18,127.14,1.00,-1,-1,-1
36,1,1637.44,399.18,212.85,463.05,1.00,-1,-1,-1
36,2,604.34,441.53,92.34,272.17,1.00,-1,-1,-1
36,3,1724.58,415.07,195.84,404.30,1.00,-1,-1,-1
36,4,475.35,439.61,119.25,310.75,1.00,-1,-1,-1
36,6,909.69,487.16,100.66,98.83,1.00,-1,-1,-1
36,9,682.17,471.61,49.24,184.52,1.00,-1,-1,-1
36,23,1250.20,445.11,36.28,98.15,1.00,-1,-1,-1
36,25,1449.33,429.55,59.25,126.83,1.00,-1,-1,-1
36,32,578.69,458.56,34.55,129.83,1.00,-1,-1,-1
37,1,1644.82,399.63,217.38,466.37,1.00,-1,-1,-1
37,2,605.52,441.74,91.58,271.97,1.00,-1,-1,-1
37,3,1731.10,413.26,197.15,407.31,1.00,-1,-1,-1
37,4,475.96,439.96,118.48,310.33,1.00,-1,-1,-1
37,6,909.77,487.04,100.78,98.94,1.00,-1,-1,-1
37,9,681.61,469.38,50.47,187.82,1.00,-1,-1,-1
37,23,1251.08,444.94,36.24,98.35,1.00,-1,-1,-1
37,25,1451.75,429.67,58.60,126.51,1.00,-1,-1,-1
37,32,580.89,462.05,33.82,126.69,1.00,-1,-1,-1
38,1,1650.90,399.61,222.49,469.74,1.00,-1,-1,-1
38,2,606.70,441.98,90.92,271.79,1.00,-1,-1,-1
38,3,1740.18,410.52,196.20,410.71,1.00,-1,-1,-1
38,4,476.40,440.24,117.73,309.67,1.00,-1,-1,-1
38,6,909.85,486.94,100.93,99.04,1.00,-1,-1,-1
38,9,681.16,467.46,51.74,190.85,1.00,-1,-1,-1
38,23,1251.98,444.77,36.22,98.55,1.00,-1,-1,-1
38,25,1453.95,429.75,58.13,126.16,1.00,-1,-1,-1
38,32,581.54,462.30,33.98,126.52,1.00,-1,-1,-1
39,1,1656.06,399.05,227.79,473.14,1.00,-1,-1,-1
39,2,607.97,442.23,90.37,271.62,1.00,-1,-1,-1
39,3,1752.26,407.05,192.55,414.31,1.00,-1,-1,-1
39,4,476.49,440.31,117.35,309.94,1.00,-1,-1,-1
39,6,909.93,486.87,101.08,99.12,1.00,-1,-1,-1
39,9,681.09,466.02,52.90,193.40,1.00,-1,-1,-1
39,23,1252.88,444.61,36.21,98.74,1.00,-1,-1,-1
39,25,1456.09,429.82,57.72,125.78,1.00,-1,-1,-1
39,32,581.24,460.68,34.64,128.04,1.00,-1,-1,-1
40,1,1660.75,397.94,232.84,476.52,1.00,-1,-1,-1
40,2,609.35,442.48,89.95,271.44,1.00,-1,-1,-1
40,3,1767.38,403.35,185.99,417.69,1.00,-1,-1,-1
40,4,476.29,440.26,117.45,311.56,1.00,-1,-1,-1
40,6,910.02,486.81,101.24,99.18,1.00,-1,-1,-1
40,9,681.63,465.09,53.82,195.41,1.00,-1,-1,-1
40,23,1253.72,444.48,36.20,98.89,1.00,-1,-1,-1
40,25,1458.28,429.93,57.29,125.34,1.00,-1,-1,-1
40,32,580.47,458.24,35.52,130.31,1.00,-1,-1,-1
41,1,1665.50,396.32,237.15,479.82,1.00,-1,-1,-1
41,2,610.82,442.70,89.64,271.23,1.00,-1,-1,-1
41,3,1785.01,400.28,176.65,420.21,1.00,-1,-1,-1
41,4,476.02,440.32,117.81,314.00,1.00,-1,-1,-1
41,6,910.11,486.79,101.38,99.22,1.00,-1,-1,-1
41,9,682.84,464.56,54.47,196.96,1.00,-1,-1,-1
41,23,1254.49,444.38,36.18,98.97,1.00,-1,-1,-1
41,25,1460.65,430.08,56.74,124.84,1.00,-1,-1,-1
41,32,579.57,455.69,36.43,132.65,1.00,-1,-1,-1
42,1,1670.85,394.30,240.27,482.97,1.00,-1,-1,-1
42,2,612.34,442.90,89.44,271.00,1.00,-1,-1,-1
42,3,1803.85,399.12,165.14,420.89,1.00,-1,-1,-1
42,4,475.84,440.62,118.17,316.37,1.00,-1,-1,-1
42,6,910.19,486.78,101.49,99.22,1.00,-1,-1,-1
42,9,684.63,464.21,54.90,198.23,1.00,-1,-1,-1
42,23,1255.13,444.34,36.10,98.96,1.00,-1,-1,-1
42,25,1463.27,430.32,56.04,124.27,1.00,-1,-1,-1
42,32,578.76,453.49,37.22,134.66,1.00,-1,-1,-1
42,34,1080.01,475.52,48.19,119.48,1.00,-1,-1,-1
43,1,1677.29,392.00,241.79,485.89,1.00,-1,-1,-1
43,2,613.82,443.06,89.32,270.76,1.00,-1,-1,-1
43,3,1821.61,401.73,152.70,418.40,1.00,-1,-1,-1
43,4,475.72,441.01,118.39,318.14,1.00,-1,-1,-1
43,6,910.28,486.81,101.56,99.20,1.00,-1,-1,-1
43,9,686.77,463.82,55.21,199.40,1.00,-1,-1,-1
43,23,1255.64,444.38,35.95,98.82,1.00,-1,-1,-1
43,25,1466.18,430.65,55.16,123.64,1.00,-1,-1,-1
43,32,578.17,451.89,37.85,136.11,1.00,-1,-1,-1
43,34,1080.15,479.96,46.10,114.27,1.00,-1,-1,-1
44,1,1685.21,389.62,241.42,488.51,1.00,-1,-1,-1
44,2,615.18,443.19,89.27,270.53,1.00,-1,-1,-1
44,3,1834.77,410.57,141.30,410.97,1.00,-1,-1,-1
44,4,475.48,441.16,118.52,319.43,1.00,-1,-1,-1
44,6,910.37,486.87,101.58,99.13,1.00,-1,-1,-1
44,9,688.96,463.22,55.53,200.59,1.00,-1,-1,-1
44,23,1255.98,444.52,35.68,98.52,1.00,-1,-1,-1
44,25,1469.40,431.08,54.11,122.94,1.00,-1,-1,-1
44,32,577.87,450.97,38.28,136.93,1.00,-1,-1,-1
44,34,1080.16,482.12,45.12,111.84,1.00,-1,-1,-1
45,1,1694.85,387.36,238.94,490.76,1.00,-1,-1,-1
45,2,616.36,443.27,89.25,270.35,1.00,-1,-1,-1
45,3,1838.40,428.81,133.88,396.33,1.00,-1,-1,-1
45,4,474.95,440.87,118.68,320.62,1.00,-1,-1,-1
45,6,910.45,486.97,101.54,99.03,1.00,-1,-1,-1
45,9,690.84,462.33,55.98,201.83,1.00,-1,-1,-1
45,10,1255.88,444.00,35.70,98.84,1.00,-1,-1,-1
45,23,1256.16,444.79,35.26,98.02,1.00,-1,-1,-1
45,25,1472.91,431.59,52.92,122.21,1.00,-1,-1,-1
45,32,577.86,450.68,38.53,137.17,1.00,-1,-1,-1
46,1,1706.28,385.43,234.31,492.56,1.00,-1,-1,-1
46,2,617.35,443.33,89.25,270.23,1.00,-1,-1,-1
46,4,474.12,440.19,118.84,321.80,1.00,-1,-1,-1
46,6,910.52,487.09,101.44,98.88,1.00,-1,-1,-1
46,9,692.18,461.21,56.61,203.08,1.00,-1,-1,-1
46,10,1257.04,444.55,35.37,98.53,1.00,-1,-1,-1
46,25,1476.67,432.18,51.65,121.46,1.00,-1,-1,-1
46,32,578.09,450.90,38.64,136.94,1.00,-1,-1,-1
47,1,1719.33,384.02,227.64,493.87,1.00,-1,-1,-1
47,2,618.16,443.35,89.24,270.18,1.00,-1,-1,-1
47,4,473.13,439.39,118.93,322.77,1.00,-1,-1,-1
47,6,910.58,487.25,101.28,98.69,1.00,-1,-1,-1
47,9,692.84,459.98,57.45,204.24,1.00,-1,-1,-1
47,10,1257.90,444.90,35.21,98.44,1.00,-1,-1,-1
47,25,1480.61,432.83,50.35,120.71,1.00,-1,-1,-1
47,32,578.49,451.45,38.65,136.42,1.00,-1,-1,-1
48,1,1733.61,383.28,219.17,494.66,1.00,-1,-1,-1
48,2,618.86,443.35,89.22,270.18,1.00,-1,-1,-1
48,4,472.18,438.65,118.90,323.35,1.00,-1,-1,-1
48,6,910.61,487.44,101.05,98.46,1.00,-1,-1,-1
48,9,692.87,458.81,58.42,205.21,1.00,-1,-1,-1
48,10,1258.53,445.10,35.16,98.49,1.00,-1,-1,-1
48,25,1484.66,433.49,49.08,120.00,1.00,-1,-1,-1
48,32,578.98,452.15,38.63,135.77,1.00,-1,-1,-1
49,1,1748.52,383.32,209.31,494.93,1.00,-1,-1,-1
49,2,619.52,443.31,89.19,270.22,1.00,-1,-1,-1
